time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 2.6685250E+00,-5.9547401E+01,-8.8132191E+01, 1.1999444E-02, 6.6590369E-04, 2.0000000E+00, 2.3409705E-14, 1.4001394E+00, 1.1893020E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.0480061E-07, 9.9795199E-05, 3.0710562E-10
 2.6838455E+00,-5.9668621E+01,-8.8365652E+01, 1.1987649E-02, 6.6974836E-04, 2.0000000E+00, 2.3238564E-14, 1.4032706E+00, 1.1861708E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.0689771E-07, 9.9793102E-05, 3.0768923E-10
 2.6991660E+00,-5.9787806E+01,-8.8595339E+01, 1.1976113E-02, 6.7350873E-04, 2.0000000E+00, 2.3888001E-14, 1.4063318E+00, 1.1831097E+00, 3.2585000E-13, 1.0000000E-04, 0.0000000E+00, 2.0895943E-07, 9.9791041E-05, 3.0823918E-10
 2.7144864E+00,-5.9905028E+01,-8.8821373E+01, 1.1964824E-02, 6.7718810E-04, 2.0000000E+00, 2.3087968E-14, 1.4093257E+00, 1.1801158E+00, 3.4300000E-13, 1.0000000E-04, 0.0000000E+00, 2.1098686E-07, 9.9789013E-05, 3.0871056E-10
 2.7298069E+00,-6.0020358E+01,-8.9043865E+01, 1.1953773E-02, 6.8078957E-04, 2.0000000E+00, 2.3158116E-14, 1.4122549E+00, 1.1771865E+00, 4.2875000E-13, 1.0000000E-04, 0.0000000E+00, 2.1298108E-07, 9.9787019E-05, 3.0911460E-10
 2.7451273E+00,-6.0133860E+01,-8.9262927E+01, 1.1942951E-02, 6.8431609E-04, 2.0000000E+00, 2.2830687E-14, 1.4151220E+00, 1.1743194E+00, 4.8020000E-13, 1.0000000E-04, 0.0000000E+00, 2.1494306E-07, 9.9785057E-05, 3.0950742E-10
 2.7604478E+00,-6.0245598E+01,-8.9478661E+01, 1.1932349E-02, 6.8777045E-04, 2.0000000E+00, 2.2180653E-14, 1.4179293E+00, 1.1715122E+00, 5.3165000E-13, 1.0000000E-04, 0.0000000E+00, 2.1687379E-07, 9.9783126E-05, 3.0985535E-10
 2.7757683E+00,-6.0355630E+01,-8.9691168E+01, 1.1921958E-02, 6.9115528E-04, 2.0000000E+00, 2.2706519E-14, 1.4206789E+00, 1.1687626E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.1877419E-07, 9.9781226E-05, 3.1015838E-10
 2.7987489E+00,-6.0516885E+01,-9.0002367E+01, 1.1906820E-02, 6.9608486E-04, 2.0000000E+00, 2.2750808E-14, 1.4246801E+00, 1.1647614E+00, 4.1160000E-13, 1.0000000E-04, 0.0000000E+00, 2.2155937E-07, 9.9778441E-05, 3.1215614E-10
 2.8217296E+00,-6.0674652E+01,-9.0306939E+01, 1.1892111E-02, 7.0084440E-04, 2.0000000E+00, 2.4274654E-14, 1.4285646E+00, 1.1608769E+00, 5.6595000E-13, 1.0000000E-04, 0.0000000E+00, 2.2428180E-07, 9.9775718E-05, 3.1385087E-10
 2.8447103E+00,-6.0829091E+01,-9.0605168E+01, 1.1877656E-02, 7.0546736E-04, 2.0000000E+00, 2.5491671E-14, 1.4323383E+00, 1.1571031E+00, 5.4880000E-13, 1.0000000E-04, 0.0000000E+00, 2.2694406E-07, 9.9773056E-05, 3.1533236E-10
 2.8676910E+00,-6.0980354E+01,-9.0897315E+01, 1.1863449E-02, 7.0996351E-04, 2.0000000E+00, 2.7280388E-14, 1.4360069E+00, 1.1534345E+00, 5.3165000E-13, 1.0000000E-04, 0.0000000E+00, 2.2954862E-07, 9.9770451E-05, 3.1663427E-10
 2.8906717E+00,-6.1128579E+01,-9.1183630E+01, 1.1849619E-02, 7.1433903E-04, 2.0000000E+00, 2.7783404E-14, 1.4395755E+00, 1.1498660E+00, 2.4010000E-13, 1.0000000E-04, 0.0000000E+00, 2.3209779E-07, 9.9767902E-05, 3.1775661E-10
 2.9136524E+00,-6.1273898E+01,-9.1464345E+01, 1.1836148E-02, 7.1859967E-04, 2.0000000E+00, 2.8908263E-14, 1.4430488E+00, 1.1463926E+00, 2.4010000E-13, 1.0000000E-04, 0.0000000E+00, 2.3459375E-07, 9.9765406E-05, 3.1873305E-10
 2.9366331E+00,-6.1416431E+01,-9.1739678E+01, 1.1823019E-02, 7.2275081E-04, 2.0000000E+00, 3.0167456E-14, 1.4464315E+00, 1.1430100E+00, 1.0290000E-13, 1.0000000E-04, 0.0000000E+00, 2.3703856E-07, 9.9762961E-05, 3.1960847E-10
 2.9596138E+00,-6.1556294E+01,-9.2009837E+01, 1.1810215E-02, 7.2679747E-04, 2.0000000E+00, 3.1778201E-14, 1.4497276E+00, 1.1397139E+00, 1.0290000E-13, 1.0000000E-04, 0.0000000E+00, 2.3943417E-07, 9.9760566E-05, 3.2034922E-10
 2.9825944E+00,-6.1693594E+01,-9.2275018E+01, 1.1797722E-02, 7.3074434E-04, 2.0000000E+00, 3.1244556E-14, 1.4529411E+00, 1.1365004E+00, 2.4010000E-13, 1.0000000E-04, 0.0000000E+00, 2.4178241E-07, 9.9758218E-05, 3.2100017E-10
 3.0000000E+00,-6.1796213E+01,-9.2473327E+01, 1.1788435E-02, 7.3367815E-04, 2.0000000E+00, 3.2681612E-14, 1.4553293E+00, 1.1341121E+00, 2.7440000E-13, 1.0000000E-04, 0.0000000E+00, 2.4353460E-07, 9.9756465E-05, 3.2114608E-10
 3.0261083E+00,-6.1946951E+01,-9.2764263E+01, 1.1774868E-02, 7.3796119E-04, 2.0000000E+00, 3.2982261E-14, 1.4588136E+00, 1.1306278E+00, 3.2585000E-13, 1.0000000E-04, 0.0000000E+00, 2.4610588E-07, 9.9753894E-05, 3.2215618E-10
 3.0522167E+00,-6.2094748E+01,-9.3049462E+01, 1.1761652E-02, 7.4213142E-04, 2.0000000E+00, 3.3444674E-14, 1.4622046E+00, 1.1272368E+00, 2.0580000E-13, 1.0000000E-04, 0.0000000E+00, 2.4862247E-07, 9.9751378E-05, 3.2300916E-10
 3.0783250E+00,-6.2239729E+01,-9.3329153E+01, 1.1748671E-02, 7.4619413E-04, 2.0000000E+00, 3.3052409E-14, 1.4655068E+00, 1.1239346E+00, 1.5435000E-13, 1.0000000E-04, 0.0000000E+00, 2.5108652E-07, 9.9748913E-05, 3.2378357E-10
 3.1044334E+00,-6.2382007E+01,-9.3603554E+01, 1.1735835E-02, 7.5015427E-04, 2.0000000E+00, 3.3928824E-14, 1.4687242E+00, 1.1207172E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.5350008E-07, 9.9746500E-05, 3.2445698E-10
 3.1305417E+00,-6.2521691E+01,-9.3872867E+01, 1.1723313E-02, 7.5401646E-04, 2.0000000E+00, 3.3905839E-14, 1.4718608E+00, 1.1175807E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.5586508E-07, 9.9744135E-05, 3.2506304E-10
 3.1566500E+00,-6.2658883E+01,-9.4137285E+01, 1.1711090E-02, 7.5778503E-04, 2.0000000E+00, 3.5637961E-14, 1.4749200E+00, 1.1145214E+00, 3.6015000E-13, 1.0000000E-04, 0.0000000E+00, 2.5818334E-07, 9.9741817E-05, 3.2559054E-10
 3.1827584E+00,-6.2793678E+01,-9.4396989E+01, 1.1699154E-02, 7.6146404E-04, 2.0000000E+00, 3.4443712E-14, 1.4779054E+00, 1.1115361E+00, 4.1160000E-13, 1.0000000E-04, 0.0000000E+00, 2.6045660E-07, 9.9739543E-05, 3.2607314E-10
 3.2088667E+00,-6.2926166E+01,-9.4652151E+01, 1.1687491E-02, 7.6503879E-04, 2.0000000E+00, 3.3117082E-14, 1.4808200E+00, 1.1086214E+00, 5.1450000E-13, 1.0000000E-04, 0.0000000E+00, 2.6268642E-07, 9.9737314E-05, 3.2647719E-10
 3.2349751E+00,-6.3056432E+01,-9.4902934E+01, 1.1676090E-02, 7.6852068E-04, 2.0000000E+00, 3.2891839E-14, 1.4836670E+00, 1.1057745E+00, 4.4590000E-13, 1.0000000E-04, 0.0000000E+00, 2.6487433E-07, 9.9735126E-05, 3.2683634E-10
 3.2610834E+00,-6.3184556E+01,-9.5149492E+01, 1.1664942E-02, 7.7192412E-04, 2.0000000E+00, 3.2182337E-14, 1.4864489E+00, 1.1029925E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.6702179E-07, 9.9732978E-05, 3.2713937E-10
 3.2871917E+00,-6.3310613E+01,-9.5391970E+01, 1.1654035E-02, 7.7525227E-04, 2.0000000E+00, 3.0153334E-14, 1.4891686E+00, 1.1002729E+00, 3.0870000E-13, 1.0000000E-04, 0.0000000E+00, 2.6913022E-07, 9.9730870E-05, 3.2744240E-10
 3.3133001E+00,-6.3434677E+01,-9.5630508E+01, 1.1643360E-02, 7.7850812E-04, 2.0000000E+00, 2.8868392E-14, 1.4918284E+00, 1.0976130E+00, 5.4880000E-13, 1.0000000E-04, 0.0000000E+00, 2.7120094E-07, 9.9728799E-05, 3.2771176E-10
 3.3394084E+00,-6.3556814E+01,-9.5865238E+01, 1.1632907E-02, 7.8169448E-04, 2.0000000E+00, 2.8819006E-14, 1.4944308E+00, 1.0950106E+00, 5.6595000E-13, 1.0000000E-04, 0.0000000E+00, 2.7323520E-07, 9.9726765E-05, 3.2795867E-10
 3.3655168E+00,-6.3677089E+01,-9.6096285E+01, 1.1622670E-02, 7.8481401E-04, 2.0000000E+00, 2.8463713E-14, 1.4969779E+00, 1.0924635E+00, 6.5170000E-13, 1.0000000E-04, 0.0000000E+00, 2.7523422E-07, 9.9724766E-05, 3.2816070E-10
 3.3916251E+00,-6.3795564E+01,-9.6323769E+01, 1.1612439E-02, 7.8786921E-04, 2.0000000E+00, 2.9867349E-14, 1.4994719E+00, 1.0899695E+00, 5.8310000E-13, 1.0000000E-04, 0.0000000E+00, 2.7719913E-07, 9.9722801E-05, 3.2835149E-10
 3.4177334E+00,-6.3912296E+01,-9.6547803E+01, 1.1602381E-02, 7.9086247E-04, 2.0000000E+00, 3.0630166E-14, 1.5019147E+00, 1.0875268E+00, 7.5460000E-13, 1.0000000E-04, 0.0000000E+00, 2.7913103E-07, 9.9720869E-05, 3.2851984E-10
 3.4438418E+00,-6.4027341E+01,-9.6768495E+01, 1.1592521E-02, 7.9379604E-04, 2.0000000E+00, 2.9842493E-14, 1.5043081E+00, 1.0851333E+00, 7.2030000E-13, 1.0000000E-04, 0.0000000E+00, 2.8103096E-07, 9.9718969E-05, 3.2866575E-10
 3.4699501E+00,-6.4140751E+01,-9.6985949E+01, 1.1582851E-02, 7.9667204E-04, 2.0000000E+00, 3.0671230E-14, 1.5066541E+00, 1.0827874E+00, 7.5460000E-13, 1.0000000E-04, 0.0000000E+00, 2.8289991E-07, 9.9717100E-05, 3.2881165E-10
 3.4960585E+00,-6.4252577E+01,-9.7200265E+01, 1.1573364E-02, 7.9949250E-04, 2.0000000E+00, 3.2019382E-14, 1.5089542E+00, 1.0804873E+00, 5.1450000E-13, 1.0000000E-04, 0.0000000E+00, 2.8473883E-07, 9.9715261E-05, 3.2892389E-10
 3.5000000E+00,-6.4269450E+01,-9.7232655E+01, 1.1571937E-02, 7.9991692E-04, 2.0000000E+00, 3.2061882E-14, 1.5093004E+00, 1.0801410E+00, 4.8020000E-13, 1.0000000E-04, 0.0000000E+00, 2.8501577E-07, 9.9714984E-05, 3.2889022E-10
 3.5059123E+00,-6.4294675E+01,-9.7281068E+01, 1.1569805E-02, 8.0055077E-04, 2.0000000E+00, 3.2031226E-14, 1.5098174E+00, 1.0796240E+00, 4.8020000E-13, 1.0000000E-04, 0.0000000E+00, 2.8542966E-07, 9.9714570E-05, 3.2876676E-10
 3.5147808E+00,-6.4332328E+01,-9.7353299E+01, 1.1566628E-02, 8.0149536E-04, 2.0000000E+00, 3.1689879E-14, 1.5105878E+00, 1.0788537E+00, 5.3165000E-13, 1.0000000E-04, 0.0000000E+00, 2.8604712E-07, 9.9713953E-05, 3.2816070E-10
 3.5280835E+00,-6.4388393E+01,-9.7460787E+01, 1.1561906E-02, 8.0289859E-04, 2.0000000E+00, 3.1855450E-14, 1.5117320E+00, 1.0777094E+00, 6.3455000E-13, 1.0000000E-04, 0.0000000E+00, 2.8696581E-07, 9.9713034E-05, 3.2528751E-10
 3.5480375E+00,-6.4471583E+01,-9.7620135E+01, 1.1554922E-02, 8.0497344E-04, 2.0000000E+00, 3.1694663E-14, 1.5134234E+00, 1.0760180E+00, 5.8310000E-13, 1.0000000E-04, 0.0000000E+00, 2.8832736E-07, 9.9711673E-05, 3.2528751E-10
 3.5779686E+00,-6.4594386E+01,-9.7855056E+01, 1.1544658E-02, 8.0802063E-04, 2.0000000E+00, 3.3354522E-14, 1.5159065E+00, 1.0735349E+00, 3.9445000E-13, 1.0000000E-04, 0.0000000E+00, 2.9033376E-07, 9.9709666E-05, 3.2547831E-10
 3.6078997E+00,-6.4715356E+01,-9.8086347E+01, 1.1534603E-02, 8.1100476E-04, 2.0000000E+00, 3.4585173E-14, 1.5183377E+00, 1.0711038E+00, 5.1450000E-13, 1.0000000E-04, 0.0000000E+00, 2.9230543E-07, 9.9707695E-05, 3.2563543E-10
 3.6378308E+00,-6.4834551E+01,-9.8314126E+01, 1.1524747E-02, 8.1392817E-04, 2.0000000E+00, 3.2847522E-14, 1.5207188E+00, 1.0687226E+00, 7.5460000E-13, 1.0000000E-04, 0.0000000E+00, 2.9424348E-07, 9.9705757E-05, 3.2578134E-10
 3.6677619E+00,-6.4952029E+01,-9.8538504E+01, 1.1515085E-02, 8.1679307E-04, 2.0000000E+00, 3.2298076E-14, 1.5230517E+00, 1.0663897E+00, 9.2610000E-13, 1.0000000E-04, 0.0000000E+00, 2.9614901E-07, 9.9703851E-05, 3.2589357E-10
 3.6976930E+00,-6.5067843E+01,-9.8759589E+01, 1.1505608E-02, 8.1960155E-04, 2.0000000E+00, 3.3447167E-14, 1.5253382E+00, 1.0641032E+00, 8.2320000E-13, 1.0000000E-04, 0.0000000E+00, 2.9802302E-07, 9.9701977E-05, 3.2603947E-10
 3.7276241E+00,-6.5182043E+01,-9.8977481E+01, 1.1496311E-02, 8.2235559E-04, 2.0000000E+00, 3.3474516E-14, 1.5275799E+00, 1.0618615E+00, 9.6040000E-13, 1.0000000E-04, 0.0000000E+00, 2.9986649E-07, 9.9700134E-05, 3.2614049E-10
 3.7575552E+00,-6.5294679E+01,-9.9192278E+01, 1.1487149E-02, 8.2505707E-04, 2.0000000E+00, 3.3313079E-14, 1.5297784E+00, 1.0596631E+00, 9.0895000E-13, 1.0000000E-04, 0.0000000E+00, 3.0168035E-07, 9.9698320E-05, 3.2621905E-10
 3.7874863E+00,-6.5405797E+01,-9.9404071E+01, 1.1477977E-02, 8.2770780E-04, 2.0000000E+00, 3.4111323E-14, 1.5319351E+00, 1.0575063E+00, 8.7465000E-13, 1.0000000E-04, 0.0000000E+00, 3.0346550E-07, 9.9696534E-05, 3.2633128E-10
 3.8174173E+00,-6.5515441E+01,-9.9612949E+01, 1.1468972E-02, 8.3030947E-04, 2.0000000E+00, 3.2283087E-14, 1.5340516E+00, 1.0553899E+00, 1.1319000E-12, 1.0000000E-04, 0.0000000E+00, 3.0522279E-07, 9.9694777E-05, 3.2640985E-10
 3.8473484E+00,-6.5623653E+01,-9.9818996E+01, 1.1460128E-02, 8.3286370E-04, 2.0000000E+00, 3.2246142E-14, 1.5361290E+00, 1.0533124E+00, 1.2348000E-12, 1.0000000E-04, 0.0000000E+00, 3.0695303E-07, 9.9693047E-05, 3.2646596E-10
 3.8772795E+00,-6.5730474E+01,-1.0002229E+02, 1.1451439E-02, 8.3534829E-04, 2.0000000E+00, 3.3902559E-14, 1.5381688E+00, 1.0512727E+00, 1.1662000E-12, 1.0000000E-04, 0.0000000E+00, 3.0865695E-07, 9.9691343E-05, 3.2654453E-10
 3.9072106E+00,-6.5835943E+01,-1.0022291E+02, 1.1442901E-02, 8.3778667E-04, 2.0000000E+00, 3.3721498E-14, 1.5401721E+00, 1.0492693E+00, 1.2176500E-12, 1.0000000E-04, 0.0000000E+00, 3.1033530E-07, 9.9689665E-05, 3.2657820E-10
 3.9371417E+00,-6.5940097E+01,-1.0042094E+02, 1.1434508E-02, 8.4018234E-04, 2.0000000E+00, 3.3178231E-14, 1.5421401E+00, 1.0473013E+00, 1.1662000E-12, 1.0000000E-04, 0.0000000E+00, 3.1198879E-07, 9.9688011E-05, 3.2661187E-10
 3.9670728E+00,-6.6042971E+01,-1.0061643E+02, 1.1426256E-02, 8.4253661E-04, 2.0000000E+00, 3.1863961E-14, 1.5440740E+00, 1.0453675E+00, 1.0633000E-12, 1.0000000E-04, 0.0000000E+00, 3.1361812E-07, 9.9686382E-05, 3.2667921E-10
 3.9970039E+00,-6.6144599E+01,-1.0080946E+02, 1.1418141E-02, 8.4485078E-04, 2.0000000E+00, 3.2024884E-14, 1.5459747E+00, 1.0434668E+00, 9.9470000E-13, 1.0000000E-04, 0.0000000E+00, 3.1522395E-07, 9.9684776E-05, 3.2674655E-10
 4.0000000E+00,-6.6154776E+01,-1.0082882E+02, 1.1417331E-02, 8.4508197E-04, 2.0000000E+00, 3.2131539E-14, 1.5461646E+00, 1.0432768E+00, 9.6040000E-13, 1.0000000E-04, 0.0000000E+00, 3.1538446E-07, 9.9684616E-05, 3.2673532E-10
 4.0044942E+00,-6.4862350E+01,-1.0085780E+02, 1.1449483E-02, 8.4542786E-04, 2.0089884E+00, 3.1906025E-14, 1.5464488E+00, 1.0519811E+00, 9.5707782E-13, 1.0000000E-04, 0.0000000E+00, 3.1562470E-07, 9.9684375E-05, 3.2670165E-10
 4.0112355E+00,-6.3693812E+01,-1.0090108E+02, 1.1439017E-02, 8.4594486E-04, 2.0224710E+00, 3.2441621E-14, 1.5468734E+00, 1.0650391E+00, 9.5213742E-13, 1.0000000E-04, 0.0000000E+00, 3.1598389E-07, 9.9684016E-05, 3.2720671E-10
 4.0213475E+00,-6.2160586E+01,-1.0096471E+02, 1.1418931E-02, 8.4671902E-04, 2.0426949E+00, 3.2146284E-14, 1.5475067E+00, 1.0846297E+00, 9.6169353E-13, 1.0000000E-04, 0.0000000E+00, 3.1652011E-07, 9.9683480E-05, 3.2721793E-10
 4.0314594E+00,-6.0722179E+01,-1.0102482E+02, 1.1403991E-02, 8.4749889E-04, 2.0629188E+00, 3.2031792E-14, 1.5481366E+00, 1.1042237E+00, 9.7110391E-13, 1.0000000E-04, 0.0000000E+00, 3.1705396E-07, 9.9682946E-05, 3.2721793E-10
 4.0415714E+00,-5.9359023E+01,-1.0107714E+02, 1.1393745E-02, 8.4829798E-04, 2.0831427E+00, 3.1908627E-14, 1.5487636E+00, 1.1238206E+00, 9.3052245E-13, 1.0000000E-04, 0.0000000E+00, 3.1758582E-07, 9.9682414E-05, 3.2721793E-10
 4.0516833E+00,-5.8064745E+01,-1.0111467E+02, 1.1386889E-02, 8.4913842E-04, 2.1033666E+00, 3.2387844E-14, 1.5493884E+00, 1.1434197E+00, 1.0554673E-12, 1.0000000E-04, 0.0000000E+00, 3.1811642E-07, 9.9681884E-05, 3.2722915E-10
 4.0617953E+00,-5.6835531E+01,-1.0112712E+02, 1.1382180E-02, 8.5005336E-04, 2.1235905E+00, 3.2311950E-14, 1.5500126E+00, 1.1630194E+00, 1.0803370E-12, 1.0000000E-04, 0.0000000E+00, 3.1864701E-07, 9.9681353E-05, 3.2722915E-10
 4.0719072E+00,-5.5669077E+01,-1.0110030E+02, 1.1378500E-02, 8.5108905E-04, 2.1438144E+00, 3.3511511E-14, 1.5506383E+00, 1.1826176E+00, 9.0986709E-13, 1.0000000E-04, 0.0000000E+00, 3.1917951E-07, 9.9680820E-05, 3.2721793E-10
 4.0820192E+00,-5.4564414E+01,-1.0101584E+02, 1.1374762E-02, 8.5230708E-04, 2.1640383E+00, 3.4527192E-14, 1.5512687E+00, 1.2022111E+00, 8.7092767E-13, 1.0000000E-04, 0.0000000E+00, 3.1971682E-07, 9.9680283E-05, 3.2720671E-10
 4.0921311E+00,-5.3521749E+01,-1.0085103E+02, 1.1369921E-02, 8.5378675E-04, 2.1842623E+00, 3.5750172E-14, 1.5519085E+00, 1.2217952E+00, 7.6851331E-13, 1.0000000E-04, 0.0000000E+00, 3.2026304E-07, 9.9679737E-05, 3.2720671E-10
 4.1022431E+00,-5.2542216E+01,-1.0057890E+02, 1.1362949E-02, 8.5562823E-04, 2.2044862E+00, 3.5781397E-14, 1.5525640E+00, 1.2413636E+00, 6.9937121E-13, 1.0000000E-04, 0.0000000E+00, 3.2082393E-07, 9.9679176E-05, 3.2721793E-10
 4.1072991E+00,-5.2070473E+01,-1.0041245E+02, 1.1358741E-02, 8.5665597E-04, 2.2145981E+00, 3.5459823E-14, 1.5528967E+00, 1.2511429E+00, 7.2852409E-13, 1.0000000E-04, 0.0000000E+00, 3.2110893E-07, 9.9678891E-05, 3.2717304E-10
 4.1123550E+00,-5.1615198E+01,-1.0021108E+02, 1.1353430E-02, 8.5780786E-04, 2.2247101E+00, 3.5092278E-14, 1.5532354E+00, 1.2609161E+00, 6.9434517E-13, 1.0000000E-04, 0.0000000E+00, 3.2139952E-07, 9.9678600E-05, 3.2758830E-10
 4.1174110E+00,-5.1176656E+01,-9.9970325E+01, 1.1347293E-02, 8.5910358E-04, 2.2348220E+00, 3.5889817E-14, 1.5535816E+00, 1.2706819E+00, 7.2330729E-13, 1.0000000E-04, 0.0000000E+00, 3.2169692E-07, 9.9678303E-05, 3.2799234E-10
 4.1224670E+00,-5.0755128E+01,-9.9685531E+01, 1.1340229E-02, 8.6054531E-04, 2.2449340E+00, 3.5450282E-14, 1.5539368E+00, 1.2804386E+00, 8.3040263E-13, 1.0000000E-04, 0.0000000E+00, 3.2200256E-07, 9.9677997E-05, 3.2838516E-10
 4.1275230E+00,-5.0350895E+01,-9.9352012E+01, 1.1331705E-02, 8.6215250E-04, 2.2550459E+00, 3.5750172E-14, 1.5543028E+00, 1.2901846E+00, 7.8061378E-13, 1.0000000E-04, 0.0000000E+00, 3.2231814E-07, 9.9677682E-05, 3.2873309E-10
 4.1325789E+00,-4.9964212E+01,-9.8965199E+01, 1.1322152E-02, 8.6396846E-04, 2.2651579E+00, 3.5024407E-14, 1.5546819E+00, 1.2999174E+00, 7.4673464E-13, 1.0000000E-04, 0.0000000E+00, 3.2264567E-07, 9.9677354E-05, 3.2904734E-10
 4.1376349E+00,-4.9595298E+01,-9.8520843E+01, 1.1311285E-02, 8.6602116E-04, 2.2752698E+00, 3.3841868E-14, 1.5550766E+00, 1.3096347E+00, 7.7510291E-13, 1.0000000E-04, 0.0000000E+00, 3.2298750E-07, 9.9677013E-05, 3.2931670E-10
 4.1426909E+00,-4.9244319E+01,-9.8015260E+01, 1.1298805E-02, 8.6834049E-04, 2.2853818E+00, 3.4819601E-14, 1.5554900E+00, 1.3193333E+00, 7.4148149E-13, 1.0000000E-04, 0.0000000E+00, 3.2334642E-07, 9.9676654E-05, 3.2954117E-10
 4.1477469E+00,-4.8911374E+01,-9.7445607E+01, 1.1285032E-02, 8.7095800E-04, 2.2954937E+00, 3.5210239E-14, 1.5559255E+00, 1.3290097E+00, 8.0045607E-13, 1.0000000E-04, 0.0000000E+00, 3.2372572E-07, 9.9676274E-05, 3.2969830E-10
 4.1528028E+00,-4.8596485E+01,-9.6810168E+01, 1.1269875E-02, 8.7390634E-04, 2.3056057E+00, 3.5524007E-14, 1.5563872E+00, 1.3386599E+00, 9.2037716E-13, 1.0000000E-04, 0.0000000E+00, 3.2412922E-07, 9.9675871E-05, 3.2975442E-10
 4.1578588E+00,-4.8299590E+01,-9.6108628E+01, 1.1252879E-02, 8.7721859E-04, 2.3157176E+00, 3.5508070E-14, 1.5568799E+00, 1.3482792E+00, 1.0394634E-12, 1.0000000E-04, 0.0000000E+00, 3.2456142E-07, 9.9675439E-05, 3.2967585E-10
 4.1629148E+00,-4.8020532E+01,-9.5342297E+01, 1.1234451E-02, 8.8092748E-04, 2.3258296E+00, 3.5461015E-14, 1.5574090E+00, 1.3578620E+00, 9.4445870E-13, 1.0000000E-04, 0.0000000E+00, 3.2502754E-07, 9.9674972E-05, 3.2942894E-10
 4.1679708E+00,-4.7759062E+01,-9.4514255E+01, 1.1214569E-02, 8.8506405E-04, 2.3359415E+00, 3.5072763E-14, 1.5579808E+00, 1.3674022E+00, 1.1233607E-12, 1.0000000E-04, 0.0000000E+00, 3.2553361E-07, 9.9674466E-05, 3.2891266E-10
 4.1730268E+00,-4.7514835E+01,-9.3629378E+01, 1.1193219E-02, 8.8953837E-04, 2.3460535E+00, 3.6106766E-14, 1.5586023E+00, 1.3768926E+00, 1.0892345E-12, 1.0000000E-04, 0.0000000E+00, 3.2608650E-07, 9.9673914E-05, 3.2804846E-10
 4.1780827E+00,-4.7287414E+01,-9.2694226E+01, 1.1170152E-02, 8.9447981E-04, 2.3561655E+00, 3.5323213E-14, 1.5592816E+00, 1.3863253E+00, 9.6488467E-13, 1.0000000E-04, 0.0000000E+00, 3.2669409E-07, 9.9673306E-05, 3.2664554E-10
 4.1831387E+00,-4.7076280E+01,-9.1716800E+01, 1.1145649E-02, 8.9991389E-04, 2.3662774E+00, 3.6009405E-14, 1.5600275E+00, 1.3956914E+00, 9.0148468E-13, 1.0000000E-04, 0.0000000E+00, 3.2736529E-07, 9.9672635E-05, 3.2442331E-10
 4.1856667E+00,-4.6974769E+01,-9.1223236E+01, 1.1133041E-02, 9.0276288E-04, 2.3713334E+00, 3.6694675E-14, 1.5604185E+00, 1.4003563E+00, 8.9994525E-13, 1.0000000E-04, 0.0000000E+00, 3.2771833E-07, 9.9672282E-05, 3.2453554E-10
 4.1881947E+00,-4.6877223E+01,-9.0721547E+01, 1.1120090E-02, 9.0574234E-04, 2.3763894E+00, 3.6991800E-14, 1.5608290E+00, 1.4050018E+00, 9.2835812E-13, 1.0000000E-04, 0.0000000E+00, 3.2809012E-07, 9.9671910E-05, 3.2441208E-10
 4.1907227E+00,-4.6783551E+01,-9.0212955E+01, 1.1106802E-02, 9.0885408E-04, 2.3814453E+00, 3.6603277E-14, 1.5612602E+00, 1.4096265E+00, 9.2677820E-13, 1.0000000E-04, 0.0000000E+00, 3.2848204E-07, 9.9671518E-05, 3.2425496E-10
 4.1932507E+00,-4.6693663E+01,-8.9698711E+01, 1.1093178E-02, 9.1205310E-04, 2.3865013E+00, 3.5904806E-14, 1.5617136E+00, 1.4142292E+00, 9.5504893E-13, 1.0000000E-04, 0.0000000E+00, 3.2889554E-07, 9.9671104E-05, 3.2399682E-10
 4.1957786E+00,-4.6607465E+01,-8.9180072E+01, 1.1079228E-02, 9.1536001E-04, 2.3915573E+00, 3.5293452E-14, 1.5621905E+00, 1.4188082E+00, 1.0130184E-12, 1.0000000E-04, 0.0000000E+00, 3.2933212E-07, 9.9670668E-05, 3.2370501E-10
 4.1983066E+00,-4.6524861E+01,-8.8658288E+01, 1.1064960E-02, 9.1880123E-04, 2.3966133E+00, 3.4821119E-14, 1.5626925E+00, 1.4233622E+00, 1.0707916E-12, 1.0000000E-04, 0.0000000E+00, 3.2979335E-07, 9.9670207E-05, 3.2328974E-10
 4.2008346E+00,-4.6445754E+01,-8.8134591E+01, 1.1050381E-02, 9.2237805E-04, 2.4016692E+00, 3.4553484E-14, 1.5632211E+00, 1.4278896E+00, 1.0095937E-12, 1.0000000E-04, 0.0000000E+00, 3.3028090E-07, 9.9669719E-05, 3.2278469E-10
