time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 2.7217569E+03,-1.3662763E+02,-1.0977181E+02, 6.2680610E-04, 2.3333318E-01, 1.1865800E+02, 1.8318172E+01, 1.0575487E+02, 3.6392647E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4646544E-03, 2.7067677E-01, 7.2307211E-09
 2.7220000E+03,-1.3684258E+02,-1.0980587E+02, 6.2678016E-04, 2.3333135E-01, 1.1865800E+02, 1.8318638E+01, 1.0576193E+02, 3.6385126E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4663007E-03, 2.7067512E-01, 7.2310340E-09
 2.7223647E+03,-1.3722369E+02,-1.0985685E+02, 6.2670816E-04, 2.3332850E-01, 1.1865800E+02, 1.8319563E+01, 1.0577247E+02, 3.6373662E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4687596E-03, 2.7067266E-01, 7.2312151E-09
 2.7229117E+03,-1.3778896E+02,-1.0993304E+02, 6.2660792E-04, 2.3332395E-01, 1.1865800E+02, 1.8320952E+01, 1.0578818E+02, 3.6356566E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4724246E-03, 2.7066900E-01, 7.2315610E-09
 2.7230000E+03,-1.3788065E+02,-1.0994533E+02, 6.2659189E-04, 2.3332320E-01, 1.1865800E+02, 1.8321176E+01, 1.0579071E+02, 3.6353810E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4730153E-03, 2.7066840E-01, 7.2323021E-09
 2.7231324E+03,-1.3799354E+02,-1.0996376E+02, 6.2658223E-04, 2.3332205E-01, 1.1865800E+02, 1.8321424E+01, 1.0579450E+02, 3.6349771E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4738999E-03, 2.7066752E-01, 7.2296506E-09
 2.7233310E+03,-1.3816274E+02,-1.0999137E+02, 6.2656794E-04, 2.3332030E-01, 1.1865800E+02, 1.8321796E+01, 1.0580017E+02, 3.6343724E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4752238E-03, 2.7066620E-01, 7.2256816E-09
 2.7236288E+03,-1.3841612E+02,-1.1003271E+02, 6.2654768E-04, 2.3331760E-01, 1.1865800E+02, 1.8322354E+01, 1.0580866E+02, 3.6334684E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4772029E-03, 2.7066422E-01, 7.2257804E-09
 2.7240000E+03,-1.3873121E+02,-1.1008409E+02, 6.2652368E-04, 2.3331412E-01, 1.1865800E+02, 1.8323050E+01, 1.0581918E+02, 3.6323463E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4796584E-03, 2.7066176E-01, 7.2259945E-09
 2.7245568E+03,-1.3929896E+02,-1.1016089E+02, 6.2643717E-04, 2.3330862E-01, 1.1865800E+02, 1.8324453E+01, 1.0583487E+02, 3.6306374E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4833182E-03, 2.7065810E-01, 7.2263568E-09
 2.7250000E+03,-1.3974837E+02,-1.1022188E+02, 6.2637274E-04, 2.3330403E-01, 1.1865800E+02, 1.8325570E+01, 1.0584729E+02, 3.6292832E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4862170E-03, 2.7065520E-01, 7.2270979E-09
 2.7256649E+03,-1.4028547E+02,-1.1031298E+02, 6.2635589E-04, 2.3329681E-01, 1.1865800E+02, 1.8326783E+01, 1.0586579E+02, 3.6273122E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4905323E-03, 2.7065089E-01, 7.2276085E-09
 2.7260000E+03,-1.4055699E+02,-1.1035884E+02, 6.2634834E-04, 2.3329307E-01, 1.1865800E+02, 1.8327394E+01, 1.0587508E+02, 3.6263222E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4926993E-03, 2.7064872E-01, 7.2286625E-09
 2.7265027E+03,-1.4109091E+02,-1.1042741E+02, 6.2627017E-04, 2.3328719E-01, 1.1865800E+02, 1.8328756E+01, 1.0588893E+02, 3.6248007E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4959312E-03, 2.7064549E-01, 7.2289589E-09
 2.7270000E+03,-1.4161440E+02,-1.1049505E+02, 6.2619894E-04, 2.3328120E-01, 1.1865800E+02, 1.8330103E+01, 1.0590256E+02, 3.6233032E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4991103E-03, 2.7064231E-01, 7.2295188E-09
 2.7277459E+03,-1.4241415E+02,-1.1059602E+02, 6.2609100E-04, 2.3327176E-01, 1.1865800E+02, 1.8332214E+01, 1.0592283E+02, 3.6210650E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5038390E-03, 2.7063758E-01, 7.2301447E-09
 2.7280000E+03,-1.4268743E+02,-1.1063040E+02, 6.2605559E-04, 2.3326846E-01, 1.1865800E+02, 1.8332933E+01, 1.0592971E+02, 3.6203046E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5054450E-03, 2.7063597E-01, 7.2313798E-09
 2.7283811E+03,-1.3652598E+02,-1.1068184E+02, 6.2964722E-04, 2.3326342E-01, 1.1867706E+02, 1.8333846E+01, 1.0594000E+02, 3.6210904E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5078438E-03, 2.7063358E-01, 7.2315445E-09
 2.7289528E+03,-1.2961728E+02,-1.1075872E+02, 6.3425191E-04, 2.3325562E-01, 1.1870564E+02, 1.8335217E+01, 1.0595533E+02, 3.6222789E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5114191E-03, 2.7063000E-01, 7.2318739E-09
 2.7290000E+03,-1.2910987E+02,-1.1076508E+02, 6.3461888E-04, 2.3325497E-01, 1.1870800E+02, 1.8335330E+01, 1.0595659E+02, 3.6223772E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5117143E-03, 2.7062971E-01, 7.2325820E-09
 2.7290708E+03,-1.2929657E+02,-1.1077461E+02, 6.3450410E-04, 2.3325400E-01, 1.1870800E+02, 1.8335505E+01, 1.0595849E+02, 3.6221700E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5121567E-03, 2.7062926E-01, 7.2312975E-09
 2.7291771E+03,-1.2957057E+02,-1.1078890E+02, 6.3433802E-04, 2.3325252E-01, 1.1870800E+02, 1.8335768E+01, 1.0596133E+02, 3.6218596E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5128196E-03, 2.7062860E-01, 7.2292883E-09
 2.7293365E+03,-1.2996879E+02,-1.1081031E+02, 6.3410147E-04, 2.3325028E-01, 1.1870800E+02, 1.8336161E+01, 1.0596559E+02, 3.6213947E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5138121E-03, 2.7062761E-01, 7.2263074E-09
 2.7295756E+03,-1.3053995E+02,-1.1084237E+02, 6.3377223E-04, 2.3324687E-01, 1.1870800E+02, 1.8336751E+01, 1.0597195E+02, 3.6206990E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5152970E-03, 2.7062612E-01, 7.2218609E-09
 2.7299342E+03,-1.3134515E+02,-1.1089036E+02, 6.3332863E-04, 2.3324167E-01, 1.1870800E+02, 1.8337637E+01, 1.0598146E+02, 3.6196593E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5175155E-03, 2.7062390E-01, 7.2219926E-09
 2.7300000E+03,-1.3149274E+02,-1.1089916E+02, 6.3324860E-04, 2.3324072E-01, 1.1870800E+02, 1.8337800E+01, 1.0598321E+02, 3.6194687E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5179223E-03, 2.7062350E-01, 7.2222561E-09
 2.7300987E+03,-1.3173088E+02,-1.1091237E+02, 6.3311845E-04, 2.3323927E-01, 1.1870800E+02, 1.8338132E+01, 1.0598582E+02, 3.6191741E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5185319E-03, 2.7062289E-01, 7.2204446E-09
 2.7302468E+03,-1.3207983E+02,-1.1093216E+02, 6.3293129E-04, 2.3323710E-01, 1.1870800E+02, 1.8338631E+01, 1.0598974E+02, 3.6187328E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5194448E-03, 2.7062197E-01, 7.2177272E-09
 2.7304689E+03,-1.3258613E+02,-1.1096180E+02, 6.3266695E-04, 2.3323379E-01, 1.1870800E+02, 1.8339379E+01, 1.0599559E+02, 3.6180723E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5208107E-03, 2.7062061E-01, 7.2136265E-09
 2.7308021E+03,-1.3331126E+02,-1.1100616E+02, 6.3230358E-04, 2.3322876E-01, 1.1870800E+02, 1.8340501E+01, 1.0600434E+02, 3.6170849E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5228521E-03, 2.7061857E-01, 7.2137418E-09
 2.7310000E+03,-1.3373324E+02,-1.1103249E+02, 6.3209803E-04, 2.3322571E-01, 1.1870800E+02, 1.8341167E+01, 1.0600953E+02, 3.6164996E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5240618E-03, 2.7061736E-01, 7.2139724E-09
 2.7312968E+03,-1.3471226E+02,-1.1107191E+02, 6.3158176E-04, 2.3322109E-01, 1.1870800E+02, 1.8343683E+01, 1.0601729E+02, 3.6154724E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5258704E-03, 2.7061555E-01, 7.2140712E-09
 2.7317420E+03,-1.3613184E+02,-1.1113086E+02, 6.3086903E-04, 2.3321402E-01, 1.1870800E+02, 1.8347458E+01, 1.0602886E+02, 3.6139374E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5285701E-03, 2.7061285E-01, 7.2142688E-09
 2.7320000E+03,-1.3694992E+02,-1.1116499E+02, 6.3047315E-04, 2.3320988E-01, 1.1870800E+02, 1.8349645E+01, 1.0603555E+02, 3.6130498E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5301300E-03, 2.7061129E-01, 7.2146641E-09
 2.7323870E+03,-1.3794554E+02,-1.1121605E+02, 6.3003320E-04, 2.3320358E-01, 1.1870800E+02, 1.8352165E+01, 1.0604554E+02, 3.6117987E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5324599E-03, 2.7060896E-01, 7.2148287E-09
 2.7329674E+03,-1.3938778E+02,-1.1129237E+02, 6.2943189E-04, 2.3319381E-01, 1.1870800E+02, 1.8355946E+01, 1.0606043E+02, 3.6099314E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5359327E-03, 2.7060549E-01, 7.2151252E-09
 2.7330000E+03,-1.3947020E+02,-1.1129666E+02, 6.2939815E-04, 2.3319326E-01, 1.1870800E+02, 1.8356158E+01, 1.0606127E+02, 3.6098266E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5361276E-03, 2.7060529E-01, 7.2158004E-09
 2.7330489E+03,-1.3962311E+02,-1.1130309E+02, 6.2933108E-04, 2.3319244E-01, 1.1870800E+02, 1.8356578E+01, 1.0606252E+02, 3.6096593E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5364199E-03, 2.7060500E-01, 7.2149605E-09
 2.7331222E+03,-1.3985168E+02,-1.1131274E+02, 6.2923173E-04, 2.3319120E-01, 1.1870800E+02, 1.8357207E+01, 1.0606440E+02, 3.6094085E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5368579E-03, 2.7060456E-01, 7.2136595E-09
 2.7332322E+03,-1.4019289E+02,-1.1132720E+02, 6.2908504E-04, 2.3318933E-01, 1.1870800E+02, 1.8358152E+01, 1.0606722E+02, 3.6090326E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5375142E-03, 2.7060391E-01, 7.2116832E-09
 2.7333973E+03,-1.4070129E+02,-1.1134886E+02, 6.2887007E-04, 2.3318651E-01, 1.1870800E+02, 1.8359568E+01, 1.0607143E+02, 3.6084695E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5384969E-03, 2.7060292E-01, 7.2087518E-09
 2.7336448E+03,-1.4145714E+02,-1.1138131E+02, 6.2855806E-04, 2.3318224E-01, 1.1870800E+02, 1.8361692E+01, 1.0607773E+02, 3.6076266E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5399670E-03, 2.7060145E-01, 7.2043711E-09
 2.7340000E+03,-1.4253097E+02,-1.1142776E+02, 6.2812954E-04, 2.3317604E-01, 1.1870800E+02, 1.8364741E+01, 1.0608675E+02, 3.6064205E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5420685E-03, 2.7059935E-01, 7.2045029E-09
 2.7345328E+03,-1.4385883E+02,-1.1149722E+02, 6.2765900E-04, 2.3316648E-01, 1.1870800E+02, 1.8368471E+01, 1.0610019E+02, 3.6047033E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5452027E-03, 2.7059622E-01, 7.2047664E-09
 2.7350000E+03,-1.4501937E+02,-1.1155797E+02, 6.2726574E-04, 2.3315797E-01, 1.1870800E+02, 1.8371741E+01, 1.0611192E+02, 3.6032036E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5479370E-03, 2.7059348E-01, 7.2053098E-09
 2.7357008E+03,-1.4702538E+02,-1.1164871E+02, 6.2658132E-04, 2.3314491E-01, 1.1870800E+02, 1.8377492E+01, 1.0612938E+02, 3.6008825E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5520078E-03, 2.7058941E-01, 7.2057380E-09
 2.7360000E+03,-1.4789719E+02,-1.1168742E+02, 6.2629825E-04, 2.3313924E-01, 1.1870800E+02, 1.8379948E+01, 1.0613681E+02, 3.5998937E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5537404E-03, 2.7058768E-01, 7.2067261E-09
 2.7364488E+03,-1.4892742E+02,-1.1174533E+02, 6.2602250E-04, 2.3313061E-01, 1.1870800E+02, 1.8382871E+01, 1.0614790E+02, 3.5984919E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5563270E-03, 2.7058509E-01, 7.2069073E-09
 2.7370000E+03,-1.5019411E+02,-1.1181620E+02, 6.2570484E-04, 2.3311984E-01, 1.1870800E+02, 1.8386461E+01, 1.0616145E+02, 3.5967784E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5594846E-03, 2.7058194E-01, 7.2072861E-09
 2.7378267E+03,-1.5073436E+02,-1.1192198E+02, 6.2585117E-04, 2.3310325E-01, 1.1870800E+02, 1.8388232E+01, 1.0618159E+02, 3.5945871E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5641797E-03, 2.7057724E-01, 7.2078954E-09
 2.7380000E+03,-1.5084938E+02,-1.1194416E+02, 6.2588118E-04, 2.3309974E-01, 1.1870800E+02, 1.8388604E+01, 1.0618580E+02, 3.5941286E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5651619E-03, 2.7057626E-01, 7.2091635E-09
 2.7382599E+03,-1.5106301E+02,-1.1197738E+02, 6.2590772E-04, 2.3309444E-01, 1.1870800E+02, 1.8389259E+01, 1.0619211E+02, 3.5934327E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5666312E-03, 2.7057479E-01, 7.2047993E-09
 2.7386497E+03,-1.5138690E+02,-1.1202708E+02, 6.2594608E-04, 2.3308641E-01, 1.1870800E+02, 1.8390243E+01, 1.0620152E+02, 3.5923927E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5688260E-03, 2.7057259E-01, 7.2049310E-09
 2.7390000E+03,-1.5168091E+02,-1.1207165E+02, 6.2597995E-04, 2.3307913E-01, 1.1870800E+02, 1.8391127E+01, 1.0620995E+02, 3.5914613E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5707907E-03, 2.7057063E-01, 7.2052275E-09
 2.7395254E+03,-1.5295093E+02,-1.1213830E+02, 6.2567961E-04, 2.3306802E-01, 1.1870800E+02, 1.8394520E+01, 1.0622253E+02, 3.5898646E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5737216E-03, 2.7056770E-01, 7.2054251E-09
 2.7400000E+03,-1.5410761E+02,-1.1219836E+02, 6.2542157E-04, 2.3305784E-01, 1.1870800E+02, 1.8397584E+01, 1.0623383E+02, 3.5884277E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5763562E-03, 2.7056506E-01, 7.2059521E-09
 2.7407119E+03,-1.5959219E+02,-1.1228807E+02, 6.2362948E-04, 2.3304230E-01, 1.1870800E+02, 1.8410474E+01, 1.0625067E+02, 3.5854554E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5802790E-03, 2.7056114E-01, 7.2063638E-09
 2.7410000E+03,-1.6200197E+02,-1.1232434E+02, 6.2290347E-04, 2.3303597E-01, 1.1870800E+02, 1.8415690E+01, 1.0625746E+02, 3.5842547E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5818615E-03, 2.7055956E-01, 7.2072861E-09
 2.7414321E+03,-1.6669554E+02,-1.1237861E+02, 6.2154092E-04, 2.3302633E-01, 1.1870800E+02, 1.8425066E+01, 1.0626760E+02, 3.5823029E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5842248E-03, 2.7055719E-01, 7.2074508E-09
 2.7420000E+03,-1.7356978E+02,-1.1244969E+02, 6.1976398E-04, 2.3301348E-01, 1.1870800E+02, 1.8437390E+01, 1.0628085E+02, 3.5797455E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5873124E-03, 2.7055411E-01, 7.2077637E-09
 2.7428518E+03,-1.9099730E+02,-1.1255577E+02, 6.1593979E-04, 2.3299387E-01, 1.1870800E+02, 1.8461522E+01, 1.0630055E+02, 3.5753617E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5919036E-03, 2.7054952E-01, 7.2083401E-09
 2.7430000E+03,-1.9478752E+02,-1.1257424E+02, 6.1523584E-04, 2.3299043E-01, 1.1870800E+02, 1.8465719E+01, 1.0630398E+02, 3.5745998E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5927010E-03, 2.7054872E-01, 7.2095917E-09
 2.7432223E+03,-1.9913638E+02,-1.1260190E+02, 6.1452942E-04, 2.3298524E-01, 1.1870800E+02, 1.8470455E+01, 1.0630910E+02, 3.5736140E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5938944E-03, 2.7054753E-01, 7.2060674E-09
 2.7435556E+03,-2.0633088E+02,-1.1264330E+02, 6.1346117E-04, 2.3297741E-01, 1.1870800E+02, 1.8477559E+01, 1.0631676E+02, 3.5721379E+01,-3.5412998E-14, 0.0000000E+00, 0.0000000E+00, 8.5956783E-03, 2.7054574E-01, 7.2061662E-09
 2.7440000E+03,-2.1748653E+02,-1.1269835E+02, 6.1201523E-04, 2.3296687E-01, 1.1870800E+02, 1.8487028E+01, 1.0632692E+02, 3.5701749E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.5980454E-03, 2.7054337E-01, 7.2063638E-09
 2.7446666E+03,-2.4086114E+02,-1.1278060E+02, 6.0958588E-04, 2.3295087E-01, 1.1870800E+02, 1.8502063E+01, 1.0634206E+02, 3.5671575E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.6015721E-03, 2.7053985E-01, 7.2066932E-09
 2.7450000E+03,-2.5668675E+02,-1.1282170E+02, 6.0829626E-04, 2.3294278E-01, 1.1870800E+02, 1.8509585E+01, 1.0634960E+02, 3.5656505E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.6033304E-03, 2.7053809E-01, 7.2074508E-09
 2.7455002E+03,-3.0749056E+02,-1.1288316E+02, 6.0524020E-04, 2.3293051E-01, 1.1870800E+02, 1.8524416E+01, 1.0636087E+02, 3.5630408E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6059545E-03, 2.7053547E-01, 7.2076484E-09
 2.7460000E+03,-4.2019129E+02,-1.1294442E+02, 6.0205194E-04, 2.3291814E-01, 1.1870800E+02, 1.8539237E+01, 1.0637207E+02, 3.5604385E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.6085637E-03, 2.7053286E-01, 7.2080766E-09
 2.7467498E+03,-7.2075810E+02,-1.1303591E+02, 6.0025797E-04, 2.3289934E-01, 1.1870800E+02, 1.8555951E+01, 1.0638875E+02, 3.5570992E+01,-1.7706499E-14, 0.0000000E+00, 0.0000000E+00, 8.6124482E-03, 2.7052897E-01, 7.2084883E-09
 2.7470000E+03,-9.7726692E+02,-1.1306644E+02, 6.0000003E-04, 2.3289300E-01, 1.1870800E+02, 1.8561520E+01, 1.0639430E+02, 3.5559870E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6137415E-03, 2.7052768E-01, 7.2094105E-09
 2.7473754E+03,-1.0000000E+03,-1.1311213E+02, 6.0064197E-04, 2.3288344E-01, 1.1870800E+02, 1.8567641E+01, 1.0640260E+02, 3.5545449E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6156742E-03, 2.7052575E-01, 7.2095094E-09
 2.7479384E+03,-1.0000000E+03,-1.1318044E+02, 6.0146969E-04, 2.3286897E-01, 1.1870800E+02, 1.8575042E+01, 1.0641498E+02, 3.5525670E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6185570E-03, 2.7052286E-01, 7.2097399E-09
 2.7480000E+03,-1.0000000E+03,-1.1318791E+02, 6.0155825E-04, 2.3286739E-01, 1.1870800E+02, 1.8575833E+01, 1.0641634E+02, 3.5523526E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6188721E-03, 2.7052255E-01, 7.2102504E-09
 2.7480924E+03,-1.0000000E+03,-1.1319911E+02, 6.0168636E-04, 2.3286501E-01, 1.1870800E+02, 1.8577115E+01, 1.0641836E+02, 3.5520216E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6193442E-03, 2.7052208E-01, 7.2088835E-09
 2.7482309E+03,-1.0000000E+03,-1.1321591E+02, 6.0186905E-04, 2.3286143E-01, 1.1870800E+02, 1.8578951E+01, 1.0642140E+02, 3.5515344E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6200513E-03, 2.7052137E-01, 7.2068414E-09
 2.7484387E+03,-1.0000000E+03,-1.1324107E+02, 6.0212495E-04, 2.3285605E-01, 1.1870800E+02, 1.8581535E+01, 1.0642595E+02, 3.5508213E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6211099E-03, 2.7052031E-01, 7.2037947E-09
 2.7487504E+03,-1.0000000E+03,-1.1327874E+02, 6.0247596E-04, 2.3284791E-01, 1.1870800E+02, 1.8585106E+01, 1.0643274E+02, 3.5497843E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6226929E-03, 2.7051873E-01, 7.1991999E-09
 2.7490000E+03,-1.0000000E+03,-1.1330888E+02, 6.0273959E-04, 2.3284135E-01, 1.1870800E+02, 1.8587804E+01, 1.0643818E+02, 3.5489714E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6239577E-03, 2.7051746E-01, 7.1993317E-09
 2.7493745E+03,-1.0000000E+03,-1.1335398E+02, 6.0310774E-04, 2.3283146E-01, 1.1870800E+02, 1.8591226E+01, 1.0644629E+02, 3.5478174E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6258478E-03, 2.7051557E-01, 7.1994140E-09
 2.7499362E+03,-1.0000000E+03,-1.1342142E+02, 6.0361247E-04, 2.3281650E-01, 1.1870800E+02, 1.8595919E+01, 1.0645840E+02, 3.5461370E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6286674E-03, 2.7051275E-01, 7.1996446E-09
 2.7500000E+03,-1.0000000E+03,-1.1342909E+02, 6.0366927E-04, 2.3281480E-01, 1.1870800E+02, 1.8596447E+01, 1.0645978E+02, 3.5459467E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6289876E-03, 2.7051243E-01, 7.2001551E-09
 2.7500958E+03,-1.0000000E+03,-1.1344059E+02, 6.0375333E-04, 2.3281224E-01, 1.1870800E+02, 1.8597199E+01, 1.0646184E+02, 3.5456653E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6294675E-03, 2.7051195E-01, 7.1987553E-09
 2.7502394E+03,-1.0000000E+03,-1.1345782E+02, 6.0387701E-04, 2.3280840E-01, 1.1870800E+02, 1.8598306E+01, 1.0646493E+02, 3.5452459E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6301863E-03, 2.7051123E-01, 7.1966967E-09
 2.7504548E+03,-1.0000000E+03,-1.1348363E+02, 6.0405754E-04, 2.3280263E-01, 1.1870800E+02, 1.8599919E+01, 1.0646955E+02, 3.5446224E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6312622E-03, 2.7051016E-01, 7.1936006E-09
 2.7507780E+03,-1.0000000E+03,-1.1352228E+02, 6.0431831E-04, 2.3279388E-01, 1.1870800E+02, 1.8602246E+01, 1.0647646E+02, 3.5436986E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6328711E-03, 2.7050855E-01, 7.1889893E-09
 2.7510000E+03,-1.0000000E+03,-1.1354880E+02, 6.0449312E-04, 2.3278784E-01, 1.1870800E+02, 1.8603805E+01, 1.0648120E+02, 3.5430689E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6339739E-03, 2.7050745E-01, 7.1891540E-09
 2.7513330E+03,-1.0000000E+03,-1.1358852E+02, 6.0474317E-04, 2.3277875E-01, 1.1870800E+02, 1.8606452E+01, 1.0648828E+02, 3.5420959E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6356229E-03, 2.7050580E-01, 7.1844110E-09
 2.7518326E+03,-1.0000000E+03,-1.1364792E+02, 6.0509550E-04, 2.3276503E-01, 1.1870800E+02, 1.8610212E+01, 1.0649886E+02, 3.5406624E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6380843E-03, 2.7050334E-01, 7.1845592E-09
 2.7520000E+03,-1.0000000E+03,-1.1366782E+02, 6.0521128E-04, 2.3276042E-01, 1.1870800E+02, 1.8611451E+01, 1.0650240E+02, 3.5401846E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6389080E-03, 2.7050251E-01, 7.1849380E-09
 2.7522512E+03,-1.9718303E+02,-1.1369763E+02, 6.2532439E-04, 2.3275348E-01, 1.1875899E+02, 1.8616740E+01, 1.0650769E+02, 3.5442248E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6401405E-03, 2.7050128E-01, 7.1813973E-09
 2.7526279E+03,-1.4628960E+02,-1.1374226E+02, 6.4198209E-04, 2.3274301E-01, 1.1883547E+02, 1.8624674E+01, 1.0651561E+02, 3.5502878E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6419826E-03, 2.7049944E-01, 7.1815125E-09
