time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 4.6094751E+00,-4.4813369E+01,-6.6848910E+01, 7.9076124E-03, 3.3514719E-03, 3.2594446E+00, 3.1191671E-14, 2.2065418E+00, 1.6423443E+00, 2.3076246E-14, 9.9231163E-05, 0.0000000E+00, 1.7098876E-06, 9.7521276E-05, 3.6915845E-10
 4.6142813E+00,-4.4813266E+01,-6.6846589E+01, 7.8784676E-03, 3.3877730E-03, 3.2690571E+00, 3.1720015E-14, 2.2161224E+00, 1.6423761E+00,-2.3018758E-14, 9.9231163E-05, 0.0000000E+00, 1.7423446E-06, 9.7488819E-05, 3.5819872E-10
 4.6190876E+00,-4.4813170E+01,-6.6844436E+01, 7.8494641E-03, 3.4240428E-03, 3.2786695E+00, 3.1112243E-14, 2.2257053E+00, 1.6424057E+00,-5.7403887E-14, 9.9231163E-05, 0.0000000E+00, 1.7751569E-06, 9.7456006E-05, 3.4721637E-10
 4.6238938E+00,-4.4813081E+01,-6.6842439E+01, 7.8206010E-03, 3.4602780E-03, 3.2882820E+00, 3.2259138E-14, 2.2352904E+00, 1.6424330E+00,-1.8323709E-13, 9.9231163E-05, 0.0000000E+00, 1.8083238E-06, 9.7422839E-05, 3.3618878E-10
 4.6287000E+00,-4.4812999E+01,-6.6840587E+01, 7.7918776E-03, 3.4964757E-03, 3.2978944E+00, 3.1239303E-14, 2.2448774E+00, 1.6424585E+00,-2.6275198E-13, 9.9231163E-05, 0.0000000E+00, 1.8418447E-06, 9.7389318E-05, 3.2513857E-10
 4.6335062E+00,-4.4812922E+01,-6.6838868E+01, 7.7632930E-03, 3.5326327E-03, 3.3075069E+00, 3.0307005E-14, 2.2544663E+00, 1.6424820E+00,-3.1908296E-13, 9.9231163E-05, 0.0000000E+00, 1.8757186E-06, 9.7355445E-05, 3.1405443E-10
 4.6383125E+00,-4.4812851E+01,-6.6837275E+01, 7.7348466E-03, 3.5687462E-03, 3.3171193E+00, 3.0620126E-14, 2.2640569E+00, 1.6425039E+00,-3.4103338E-13, 9.9231163E-05, 0.0000000E+00, 1.9099450E-06, 9.7321218E-05, 3.0293636E-10
 4.6431187E+00,-4.4812785E+01,-6.6835796E+01, 7.7065376E-03, 3.6048135E-03, 3.3267318E+00, 3.0126255E-14, 2.2736490E+00, 1.6425242E+00,-3.9689568E-13, 9.9231163E-05, 0.0000000E+00, 1.9445229E-06, 9.7286640E-05, 2.9180698E-10
 4.6479249E+00,-4.4812723E+01,-6.6834425E+01, 7.6783652E-03, 3.6408317E-03, 3.3363442E+00, 3.0337510E-14, 2.2832426E+00, 1.6425430E+00,-3.1673909E-13, 9.9231163E-05, 0.0000000E+00, 1.9794517E-06, 9.7251711E-05, 2.8064366E-10
 4.6527311E+00,-4.4812667E+01,-6.6833153E+01, 7.6503285E-03, 3.6767983E-03, 3.3459567E+00, 2.9326261E-14, 2.2928376E+00, 1.6425605E+00,-2.9339648E-13, 9.9231163E-05, 0.0000000E+00, 2.0147305E-06, 9.7216433E-05, 2.6945773E-10
 4.6575374E+00,-4.4812614E+01,-6.6831973E+01, 7.6224269E-03, 3.7127107E-03, 3.3555691E+00, 2.9649175E-14, 2.3024339E+00, 1.6425767E+00,-3.8273746E-13, 9.9231163E-05, 0.0000000E+00, 2.0503586E-06, 9.7180805E-05, 2.5824918E-10
 4.6647467E+00,-4.4812543E+01,-6.6830388E+01, 7.5808731E-03, 3.7664406E-03, 3.3699878E+00, 2.9364576E-14, 2.3168308E+00, 1.6425984E+00,-4.2620764E-13, 9.9231163E-05, 0.0000000E+00, 2.1045838E-06, 9.7126579E-05, 2.6060173E-10
 4.6719560E+00,-4.4812479E+01,-6.6828970E+01, 7.5396178E-03, 3.8200326E-03, 3.3844065E+00, 2.9636233E-14, 2.3312300E+00, 1.6426179E+00,-5.2523885E-13, 9.9231163E-05, 0.0000000E+00, 2.1595892E-06, 9.7071574E-05, 2.6293166E-10
 4.6791654E+00,-4.4812422E+01,-6.6827700E+01, 7.4986586E-03, 3.8734790E-03, 3.3988251E+00, 2.8554910E-14, 2.3456312E+00, 1.6426354E+00,-4.0085614E-13, 9.9231163E-05, 0.0000000E+00, 2.2153721E-06, 9.7015791E-05, 2.6525028E-10
 4.6863747E+00,-4.4812371E+01,-6.6826563E+01, 7.4579929E-03, 3.9267722E-03, 3.4132438E+00, 2.5828246E-14, 2.3600343E+00, 1.6426510E+00,-3.9941216E-13, 9.9231163E-05, 0.0000000E+00, 2.2719296E-06, 9.6959234E-05, 2.6761414E-10
 4.6935841E+00,-4.4812325E+01,-6.6825546E+01, 7.4176179E-03, 3.9799051E-03, 3.4276625E+00, 2.6898942E-14, 2.3744390E+00, 1.6426649E+00,-3.3164878E-13, 9.9231163E-05, 0.0000000E+00, 2.3292590E-06, 9.6901904E-05, 2.6994407E-10
 4.7007934E+00,-4.4812284E+01,-6.6824635E+01, 7.3775310E-03, 4.0328708E-03, 3.4420812E+00, 2.5673218E-14, 2.3888451E+00, 1.6426775E+00,-3.7452433E-13, 9.9231163E-05, 0.0000000E+00, 2.3873571E-06, 9.6843806E-05, 2.7227401E-10
 4.7080027E+00,-4.4812247E+01,-6.6823819E+01, 7.3377298E-03, 4.0856627E-03, 3.4564998E+00, 2.4936901E-14, 2.4032526E+00, 1.6426887E+00,-3.9514196E-13, 9.9231163E-05, 0.0000000E+00, 2.4462212E-06, 9.6784942E-05, 2.7463787E-10
 4.7152121E+00,-4.4812214E+01,-6.6823089E+01, 7.2982116E-03, 4.1382743E-03, 3.4709185E+00, 2.5228781E-14, 2.4176613E+00, 1.6426987E+00,-4.5936190E-13, 9.9231163E-05, 0.0000000E+00, 2.5058481E-06, 9.6725315E-05, 2.7701304E-10
 4.7224214E+00,-4.4812185E+01,-6.6822436E+01, 7.2589739E-03, 4.1906994E-03, 3.4853372E+00, 2.4867603E-14, 2.4320710E+00, 1.6427077E+00,-3.2695460E-13, 9.9231163E-05, 0.0000000E+00, 2.5662348E-06, 9.6664928E-05, 2.7934297E-10
 4.7296307E+00,-4.4812158E+01,-6.6821851E+01, 7.2200140E-03, 4.2429321E-03, 3.4997559E+00, 2.3137897E-14, 2.4464816E+00, 1.6427157E+00,-8.6880466E-14, 9.9231163E-05, 0.0000000E+00, 2.6273782E-06, 9.6603785E-05, 2.8171815E-10
 4.7368401E+00,-4.4812135E+01,-6.6821327E+01, 7.1813295E-03, 4.2949667E-03, 3.5141745E+00, 2.2499417E-14, 2.4608931E+00, 1.6427229E+00,-2.1643800E-13, 9.9231163E-05, 0.0000000E+00, 2.6892750E-06, 9.6541888E-05, 2.8407070E-10
 4.7440494E+00,-4.4812113E+01,-6.6820858E+01, 7.1429178E-03, 4.3467975E-03, 3.5285932E+00, 2.2557556E-14, 2.4753053E+00, 1.6427294E+00,-2.1568017E-13, 9.9231163E-05, 0.0000000E+00, 2.7519220E-06, 9.6479241E-05, 2.8641194E-10
 4.7512588E+00,-4.4812095E+01,-6.6820438E+01, 7.1047764E-03, 4.3984193E-03, 3.5430119E+00, 2.2912316E-14, 2.4897182E+00, 1.6427351E+00,-1.7194211E-13, 9.9231163E-05, 0.0000000E+00, 2.8153160E-06, 9.6415847E-05, 2.8877580E-10
 4.7584681E+00,-4.4812078E+01,-6.6820062E+01, 7.0669029E-03, 4.4498268E-03, 3.5574306E+00, 2.4832053E-14, 2.5041317E+00, 1.6427403E+00,-2.1418033E-13, 9.9231163E-05, 0.0000000E+00, 2.8794536E-06, 9.6351710E-05, 2.9115098E-10
 4.7656774E+00,-4.4812062E+01,-6.6819726E+01, 7.0292948E-03, 4.5010151E-03, 3.5718492E+00, 2.4659552E-14, 2.5185458E+00, 1.6427449E+00,-1.2806292E-13, 9.9231163E-05, 0.0000000E+00, 2.9443315E-06, 9.6286832E-05, 2.9350353E-10
 4.7728868E+00,-4.4812049E+01,-6.6819425E+01, 6.9919497E-03, 4.5519794E-03, 3.5862679E+00, 2.5024511E-14, 2.5329603E+00, 1.6427491E+00,-4.2540241E-14, 9.9231163E-05, 0.0000000E+00, 3.0099462E-06, 9.6221217E-05, 2.9586739E-10
 4.7800961E+00,-4.4812036E+01,-6.6819155E+01, 6.9548651E-03, 4.6027150E-03, 3.6006866E+00, 2.3628114E-14, 2.5473753E+00, 1.6427528E+00, 4.2393856E-14, 9.9231163E-05, 0.0000000E+00, 3.0762941E-06, 9.6154869E-05, 2.9821994E-10
 4.7909101E+00,-4.4812021E+01,-6.6818811E+01, 6.8998112E-03, 4.6782764E-03, 3.6223146E+00, 2.3016023E-14, 2.5689985E+00, 1.6427575E+00, 3.5849733E-13, 9.9231163E-05, 0.0000000E+00, 3.1774538E-06, 9.6053709E-05, 3.3296533E-10
 4.8017241E+00,-4.4812008E+01,-6.6818518E+01, 6.8453277E-03, 4.7532953E-03, 3.6439426E+00, 2.2408557E-14, 2.5906225E+00, 1.6427615E+00, 4.1960682E-13, 9.9231163E-05, 0.0000000E+00, 3.2802390E-06, 9.5950924E-05, 3.6762024E-10
 4.8125381E+00,-4.4811996E+01,-6.6818269E+01, 6.7914068E-03, 4.8277582E-03, 3.6655706E+00, 2.3275397E-14, 2.6122471E+00, 1.6427649E+00, 7.0970577E-13, 9.9231163E-05, 0.0000000E+00, 3.3846373E-06, 9.5846526E-05, 4.0218466E-10
 4.8233521E+00,-4.4811987E+01,-6.6818057E+01, 6.7380408E-03, 4.9016523E-03, 3.6871986E+00, 2.3403687E-14, 2.6338722E+00, 1.6427679E+00, 7.0611662E-13, 9.9231163E-05, 0.0000000E+00, 3.4906360E-06, 9.5740527E-05, 4.3666991E-10
 4.8341661E+00,-4.4811978E+01,-6.6817877E+01, 6.6852221E-03, 4.9749655E-03, 3.7088266E+00, 2.5177332E-14, 2.6554978E+00, 1.6427703E+00, 5.7858177E-13, 9.9231163E-05, 0.0000000E+00, 3.5982223E-06, 9.5632941E-05, 4.7101944E-10
 4.8449801E+00,-4.4811971E+01,-6.6817723E+01, 6.6329433E-03, 5.0476861E-03, 3.7304546E+00, 2.3587721E-14, 2.6771237E+00, 1.6427724E+00, 9.6632847E-13, 9.9231163E-05, 0.0000000E+00, 3.7073831E-06, 9.5523780E-05, 5.0527848E-10
 4.8557941E+00,-4.4811966E+01,-6.6817593E+01, 6.5811970E-03, 5.1198033E-03, 3.7520827E+00, 2.3357508E-14, 2.6987499E+00, 1.6427742E+00, 1.2479231E-12, 9.9231163E-05, 0.0000000E+00, 3.8181051E-06, 9.5413058E-05, 5.3939049E-10
 4.8666082E+00,-4.4811961E+01,-6.6817482E+01, 6.5299759E-03, 5.1913068E-03, 3.7737107E+00, 2.3763270E-14, 2.7203764E+00, 1.6427758E+00, 1.2824499E-12, 9.9231163E-05, 0.0000000E+00, 3.9303748E-06, 9.5300788E-05, 5.7337809E-10
 4.8774222E+00,-4.4811956E+01,-6.6817388E+01, 6.4792731E-03, 5.2621869E-03, 3.7953387E+00, 2.4358784E-14, 2.7420031E+00, 1.6427771E+00, 1.2963801E-12, 9.9231163E-05, 0.0000000E+00, 4.0441786E-06, 9.5186985E-05, 6.0719603E-10
 4.8882362E+00,-4.4811953E+01,-6.6817307E+01, 6.4290814E-03, 5.3324343E-03, 3.8169667E+00, 2.6894543E-14, 2.7636300E+00, 1.6427782E+00, 1.3907997E-12, 9.9231163E-05, 0.0000000E+00, 4.1595027E-06, 9.5071660E-05, 6.4086694E-10
 4.8990502E+00,-4.4811949E+01,-6.6817239E+01, 6.3793941E-03, 5.4020403E-03, 3.8385947E+00, 2.6764977E-14, 2.7852571E+00, 1.6427791E+00, 1.3238324E-12, 9.9231163E-05, 0.0000000E+00, 4.2763330E-06, 9.4954830E-05, 6.7436819E-10
 4.9098642E+00,-4.4811947E+01,-6.6817181E+01, 6.3302044E-03, 5.4709968E-03, 3.8602227E+00, 2.6620428E-14, 2.8068843E+00, 1.6427799E+00, 1.1776737E-12, 9.9231163E-05, 0.0000000E+00, 4.3946554E-06, 9.4836508E-05, 7.0767716E-10
 4.9260852E+00,-4.4811944E+01,-6.6817112E+01, 6.2575073E-03, 5.5729269E-03, 3.8926647E+00, 2.4714572E-14, 2.8393253E+00, 1.6427809E+00, 1.1493335E-12, 9.9231163E-05, 0.0000000E+00, 4.5754471E-06, 9.4655716E-05, 6.8801978E-10
 4.9423062E+00,-4.4811941E+01,-6.6817057E+01, 6.1858865E-03, 5.6733501E-03, 3.9251068E+00, 2.5873439E-14, 2.8717666E+00, 1.6427816E+00, 8.8531625E-13, 9.9231163E-05, 0.0000000E+00, 4.7594977E-06, 9.4471665E-05, 6.6861122E-10
 4.9585272E+00,-4.4811939E+01,-6.6817014E+01, 6.1153209E-03, 5.7722455E-03, 3.9575488E+00, 2.5554028E-14, 2.9042080E+00, 1.6427822E+00, 5.4693313E-13, 9.9231163E-05, 0.0000000E+00, 4.9467576E-06, 9.4284406E-05, 6.4936101E-10
 4.9747482E+00,-4.4811938E+01,-6.6816980E+01, 6.0457899E-03, 5.8695945E-03, 3.9899908E+00, 2.4989567E-14, 2.9366496E+00, 1.6427827E+00, 3.6850398E-13, 9.9231163E-05, 0.0000000E+00, 5.1371763E-06, 9.4093987E-05, 6.3030307E-10
 4.9909692E+00,-4.4811936E+01,-6.6816952E+01, 5.9772736E-03, 5.9653803E-03, 4.0224328E+00, 2.6752751E-14, 2.9690912E+00, 1.6427830E+00, 5.3923837E-13, 9.9231163E-05, 0.0000000E+00, 5.3307031E-06, 9.3900460E-05, 6.1143741E-10
 5.0000000E+00,-4.4811936E+01,-6.6816939E+01, 5.9394462E-03, 6.0182315E-03, 4.0404944E+00, 2.4310386E-14, 2.9871526E+00, 1.6427832E+00, 4.9876801E-13, 9.9231163E-05, 0.0000000E+00, 5.4394006E-06, 9.3791763E-05, 6.2106252E-10
