time,h-5,th-5,Sw-5,C-5,Aaw-5,Cs1-5,Cs2-5,Caw1-5,Caw2-5,Ctot-5,h-10,th-10,Sw-10,C-10,Aaw-10,Cs1-10,Cs2-10,Caw1-10,Caw2-10,Ctot-10,h-15,th-15,Sw-15,C-15,Aaw-15,Cs1-15,Cs2-15,Caw1-15,Caw2-15,Ctot-15,h-20,th-20,Sw-20,C-20,Aaw-20,Cs1-20,Cs2-20,Caw1-20,Caw2-20,Ctot-20
  1.973564E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.786122E-03,  9.665265E+01,  1.804438E-06,  2.153995E-08,  1.232308E-06,  1.042711E-09,  4.930806E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.920387E-03,  9.665265E+01,  2.662301E-06,  1.718401E-08,  1.926903E-06,  8.007822E-10,  7.423399E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.128168E-03,  9.665265E+01,  3.128984E-06,  1.236974E-08,  2.319954E-06,  5.579727E-10,  8.799450E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.405239E-03,  9.665265E+01,  3.234533E-06,  9.407174E-09,  2.410119E-06,  4.163365E-10,  9.109555E-06
  2.000000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.703872E-03,  9.665265E+01,  1.770286E-06,  2.166567E-08,  1.205539E-06,  1.047981E-09,  4.832896E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.823704E-03,  9.665265E+01,  2.624436E-06,  1.737108E-08,  1.895439E-06,  8.091015E-10,  7.312086E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.068427E-03,  9.665265E+01,  3.106157E-06,  1.259153E-08,  2.300513E-06,  5.680862E-10,  8.731776E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.388813E-03,  9.665265E+01,  3.228290E-06,  9.637852E-09,  2.404774E-06,  4.269151E-10,  9.091285E-06
  2.039654E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.585647E-03,  9.665265E+01,  1.721022E-06,  2.184894E-08,  1.167061E-06,  1.055631E-09,  4.691884E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.682132E-03,  9.665265E+01,  2.568842E-06,  1.764570E-08,  1.849366E-06,  8.212752E-10,  7.148852E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.975807E-03,  9.665265E+01,  3.070717E-06,  1.292039E-08,  2.270371E-06,  5.830565E-10,  8.626749E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.355831E-03,  9.665265E+01,  3.215750E-06,  9.982499E-09,  2.394041E-06,  4.427110E-10,  9.054396E-06
  2.099135E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.419006E-03,  9.665265E+01,  1.651222E-06,  2.211257E-08,  1.112826E-06,  1.066568E-09,  4.492544E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.477408E-03,  9.665265E+01,  2.488129E-06,  1.804459E-08,  1.782740E-06,  8.388736E-10,  6.912285E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.831452E-03,  9.665265E+01,  3.015358E-06,  1.340471E-08,  2.223394E-06,  6.050442E-10,  8.462810E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.289803E-03,  9.665265E+01,  3.190622E-06,  1.049537E-08,  2.372554E-06,  4.661898E-10,  8.980212E-06
  2.188357E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.190488E-03,  9.665265E+01,  1.554778E-06,  2.248464E-08,  1.038451E-06,  1.081866E-09,  4.218021E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.186895E-03,  9.665265E+01,  2.372915E-06,  1.861499E-08,  1.688194E-06,  8.638620E-10,  6.575486E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.606528E-03,  9.665265E+01,  2.928798E-06,  1.411016E-08,  2.150197E-06,  6.369331E-10,  8.206794E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.160208E-03,  9.665265E+01,  3.141217E-06,  1.125260E-08,  2.330380E-06,  5.007763E-10,  8.834053E-06
  2.288357E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.958257E-03,  9.665265E+01,  1.455841E-06,  2.287480E-08,  9.628672E-07,  1.097749E-09,  3.937549E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.881260E-03,  9.665265E+01,  2.250792E-06,  1.922111E-08,  1.588726E-06,  8.902072E-10,  6.219683E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.348373E-03,  9.665265E+01,  2.828974E-06,  1.487366E-08,  2.066185E-06,  6.712688E-10,  7.912103E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.984851E-03,  9.665265E+01,  3.074180E-06,  1.208301E-08,  2.273315E-06,  5.385841E-10,  8.635655E-06
  2.388357E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.747190E-03,  9.665265E+01,  1.365041E-06,  2.324031E-08,  8.941713E-07,  1.112485E-09,  3.681227E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.594573E-03,  9.665265E+01,  2.135335E-06,  1.979585E-08,  1.495424E-06,  9.149937E-10,  5.884473E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.087772E-03,  9.665265E+01,  2.727668E-06,  1.560958E-08,  1.981377E-06,  7.041862E-10,  7.613688E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.786527E-03,  9.665265E+01,  2.998099E-06,  1.289267E-08,  2.208774E-06,  5.753107E-10,  8.410625E-06
  2.488357E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.554876E-03,  9.665265E+01,  1.281517E-06,  2.358313E-08,  8.315782E-07,  1.126175E-09,  3.446404E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.325723E-03,  9.665265E+01,  2.026207E-06,  2.034094E-08,  1.407926E-06,  9.383184E-10,  5.568739E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.827590E-03,  9.665265E+01,  2.625960E-06,  1.631784E-08,  1.896704E-06,  7.356875E-10,  7.314788E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.571298E-03,  9.665265E+01,  2.915205E-06,  1.367974E-08,  2.138732E-06,  6.108646E-10,  8.165727E-06
  2.500000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.532788E-03,  9.665265E+01,  1.271873E-06,  2.362274E-08,  8.243893E-07,  1.127755E-09,  3.419351E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.294722E-03,  9.665265E+01,  2.013567E-06,  2.040401E-08,  1.397836E-06,  9.410143E-10,  5.532241E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.797351E-03,  9.665265E+01,  2.614101E-06,  1.639992E-08,  1.886863E-06,  7.393360E-10,  7.279987E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.546047E-03,  9.665265E+01,  2.905457E-06,  1.377106E-08,  2.130515E-06,  6.149880E-10,  8.136956E-06
  2.517464E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.500198E-03,  9.665265E+01,  1.257623E-06,  2.368147E-08,  8.137821E-07,  1.130094E-09,  3.379403E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.248745E-03,  9.665265E+01,  1.994800E-06,  2.049771E-08,  1.382873E-06,  9.450147E-10,  5.478078E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.752026E-03,  9.665265E+01,  2.596311E-06,  1.652220E-08,  1.872112E-06,  7.447656E-10,  7.227799E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.507708E-03,  9.665265E+01,  2.890647E-06,  1.390735E-08,  2.118038E-06,  6.211367E-10,  8.093252E-06
  2.543660E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.452494E-03,  9.665265E+01,  1.236721E-06,  2.376809E-08,  7.982558E-07,  1.133535E-09,  3.320859E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.180944E-03,  9.665265E+01,  1.967077E-06,  2.063630E-08,  1.360806E-06,  9.509186E-10,  5.398124E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.684159E-03,  9.665265E+01,  2.569640E-06,  1.670372E-08,  1.850025E-06,  7.528132E-10,  7.149597E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.449253E-03,  9.665265E+01,  2.868044E-06,  1.411016E-08,  2.099015E-06,  6.302762E-10,  8.026576E-06
  2.582954E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.383476E-03,  9.665265E+01,  1.206385E-06,  2.389478E-08,  7.757920E-07,  1.138549E-09,  3.236005E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.081794E-03,  9.665265E+01,  1.926429E-06,  2.083983E-08,  1.328537E-06,  9.595626E-10,  5.281035E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.582763E-03,  9.665265E+01,  2.529714E-06,  1.697173E-08,  1.817027E-06,  7.646678E-10,  7.032629E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.359751E-03,  9.665265E+01,  2.833385E-06,  1.441067E-08,  2.069888E-06,  6.437940E-10,  7.924385E-06
  2.641895E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.285280E-03,  9.665265E+01,  1.163027E-06,  2.407787E-08,  7.438318E-07,  1.145754E-09,  3.114962E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.938604E-03,  9.665265E+01,  1.867499E-06,  2.113569E-08,  1.281935E-06,  9.720698E-10,  5.111567E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.431975E-03,  9.665265E+01,  2.470165E-06,  1.736420E-08,  1.767954E-06,  7.819662E-10,  6.858387E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.222324E-03,  9.665265E+01,  2.780042E-06,  1.485287E-08,  2.025165E-06,  6.636295E-10,  7.767239E-06
  2.730307E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.148864E-03,  9.665265E+01,  1.102388E-06,  2.433795E-08,  6.994315E-07,  1.155907E-09,  2.946155E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.735578E-03,  9.665265E+01,  1.783462E-06,  2.155930E-08,  1.215858E-06,  9.898545E-10,  4.870507E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.209795E-03,  9.665265E+01,  2.382026E-06,  1.793171E-08,  1.695647E-06,  8.068450E-10,  6.600989E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.011683E-03,  9.665265E+01,  2.697983E-06,  1.549643E-08,  1.956614E-06,  6.923689E-10,  7.525830E-06
  2.830307E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.007130E-03,  9.665265E+01,  1.038851E-06,  2.461486E-08,  6.533000E-07,  1.166621E-09,  2.769911E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.520132E-03,  9.665265E+01,  1.693631E-06,  2.201402E-08,  1.145739E-06,  1.008799E-09,  4.613645E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.964889E-03,  9.665265E+01,  2.284304E-06,  1.854702E-08,  1.615943E-06,  8.336523E-10,  6.316320E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.770898E-03,  9.665265E+01,  2.603721E-06,  1.619868E-08,  1.878254E-06,  7.235646E-10,  7.249070E-06
  2.930307E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.876722E-03,  9.665265E+01,  9.798747E-07,  2.487576E-08,  6.108548E-07,  1.176625E-09,  2.606919E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.318007E-03,  9.665265E+01,  1.608703E-06,  2.244565E-08,  1.079954E-06,  1.026644E-09,  4.371613E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.727312E-03,  9.665265E+01,  2.188906E-06,  1.913640E-08,  1.538624E-06,  8.591672E-10,  6.039178E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.530193E-03,  9.665265E+01,  2.508977E-06,  1.687514E-08,  1.799918E-06,  7.534502E-10,  6.971523E-06
  3.000000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.791000E-03,  9.665265E+01,  9.408186E-07,  2.505019E-08,  5.829541E-07,  1.183273E-09,  2.499314E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.183390E-03,  9.665265E+01,  1.551768E-06,  2.273569E-08,  1.036141E-06,  1.038571E-09,  4.209816E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.565618E-03,  9.665265E+01,  2.123622E-06,  1.953478E-08,  1.486000E-06,  8.763363E-10,  5.849973E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.363303E-03,  9.665265E+01,  2.442973E-06,  1.733408E-08,  1.745605E-06,  7.736455E-10,  6.778562E-06
  3.100000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.677397E-03,  9.665265E+01,  8.886807E-07,  2.528630E-08,  5.459782E-07,  1.192194E-09,  2.356101E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.001978E-03,  9.665265E+01,  1.474542E-06,  2.313087E-08,  9.770971E-07,  1.054698E-09,  3.990970E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.341774E-03,  9.665265E+01,  2.032746E-06,  2.008169E-08,  1.413150E-06,  8.997538E-10,  5.587223E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.127091E-03,  9.665265E+01,  2.349094E-06,  1.796705E-08,  1.668731E-06,  8.013375E-10,  6.504673E-06
  3.200000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.572378E-03,  9.665265E+01,  8.400731E-07,  2.550922E-08,  5.117962E-07,  1.200543E-09,  2.223052E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.831661E-03,  9.665265E+01,  1.401485E-06,  2.350620E-08,  9.216641E-07,  1.069898E-09,  3.784615E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.126526E-03,  9.665265E+01,  1.944783E-06,  2.060468E-08,  1.343096E-06,  9.220005E-10,  5.333618E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.895616E-03,  9.665265E+01,  2.256550E-06,  1.857485E-08,  1.593398E-06,  8.277700E-10,  6.235364E-06
  3.300000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.475145E-03,  9.665265E+01,  7.946919E-07,  2.571980E-08,  4.801485E-07,  1.208365E-09,  2.099259E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.671715E-03,  9.665265E+01,  1.332355E-06,  2.386273E-08,  8.696062E-07,  1.084229E-09,  3.589982E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.920031E-03,  9.665265E+01,  1.859835E-06,  2.110458E-08,  1.275890E-06,  9.431238E-10,  5.089410E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.669933E-03,  9.665265E+01,  2.165773E-06,  1.915795E-08,  1.519950E-06,  8.529745E-10,  5.971885E-06
  3.400000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.384990E-03,  9.665265E+01,  7.522658E-07,  2.591886E-08,  4.508046E-07,  1.215696E-09,  1.983918E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.521465E-03,  9.665265E+01,  1.266924E-06,  2.420149E-08,  8.207040E-07,  1.097743E-09,  3.406354E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.722338E-03,  9.665265E+01,  1.777962E-06,  2.158221E-08,  1.211549E-06,  9.631718E-10,  4.854718E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.450834E-03,  9.665265E+01,  2.077096E-06,  1.971694E-08,  1.448643E-06,  8.769870E-10,  5.715188E-06
  3.500000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.301286E-03,  9.665265E+01,  7.125525E-07,  2.610713E-08,  4.235599E-07,  1.222572E-09,  1.876309E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.380283E-03,  9.665265E+01,  1.204979E-06,  2.452341E-08,  7.747529E-07,  1.110489E-09,  3.233060E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.533400E-03,  9.665265E+01,  1.699184E-06,  2.203843E-08,  1.150057E-06,  9.821921E-10,  4.629557E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.238889E-03,  9.665265E+01,  1.990774E-06,  2.025245E-08,  1.379665E-06,  8.998465E-10,  5.465983E-06
  3.600000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.223470E-03,  9.665265E+01,  6.753345E-07,  2.628529E-08,  3.982320E-07,  1.229024E-09,  1.775791E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.247584E-03,  9.665265E+01,  1.146319E-06,  2.482939E-08,  7.315625E-07,  1.122513E-09,  3.069474E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.353101E-03,  9.665265E+01,  1.623496E-06,  2.247407E-08,  1.091376E-06,  1.000232E-09,  4.413857E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.034491E-03,  9.665265E+01,  1.906992E-06,  2.076518E-08,  1.313142E-06,  9.215939E-10,  5.224777E-06
  3.700000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.151044E-03,  9.665265E+01,  6.404165E-07,  2.645396E-08,  3.746580E-07,  1.235084E-09,  1.681786E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.122823E-03,  9.665265E+01,  1.090756E-06,  2.512027E-08,  6.909555E-07,  1.133859E-09,  2.915007E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.181267E-03,  9.665265E+01,  1.550868E-06,  2.288996E-08,  1.035450E-06,  1.017337E-09,  4.207482E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.837883E-03,  9.665265E+01,  1.825881E-06,  2.125585E-08,  1.249154E-06,  9.422718E-10,  4.991910E-06
  3.800000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.083557E-03,  9.665265E+01,  6.076224E-07,  2.661372E-08,  3.526919E-07,  1.240776E-09,  1.593779E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.005491E-03,  9.665265E+01,  1.038113E-06,  2.539684E-08,  6.527667E-07,  1.144567E-09,  2.769113E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.017683E-03,  9.665265E+01,  1.481251E-06,  2.328693E-08,  9.822087E-07,  1.033552E-09,  4.010245E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.649191E-03,  9.665265E+01,  1.747526E-06,  2.172521E-08,  1.187743E-06,  9.619233E-10,  4.767587E-06
  3.900000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.020608E-03,  9.665265E+01,  5.767929E-07,  2.676510E-08,  3.322026E-07,  1.246125E-09,  1.511301E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.895117E-03,  9.665265E+01,  9.882254E-07,  2.565985E-08,  6.168421E-07,  1.154674E-09,  2.631277E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.862104E-03,  9.665265E+01,  1.414585E-06,  2.366577E-08,  9.315723E-07,  1.048921E-09,  3.821916E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.468443E-03,  9.665265E+01,  1.671975E-06,  2.217404E-08,  1.128916E-06,  9.805914E-10,  4.551900E-06
  4.000000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.618333E-04,  9.665265E+01,  5.477841E-07,  2.690860E-08,  3.130720E-07,  1.251156E-09,  1.433932E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.791259E-03,  9.665265E+01,  9.409369E-07,  2.591001E-08,  5.830384E-07,  1.164217E-09,  2.501020E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.714259E-03,  9.665265E+01,  1.350794E-06,  2.402727E-08,  8.834530E-07,  1.063485E-09,  3.642240E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.295590E-03,  9.665265E+01,  1.599243E-06,  2.260308E-08,  1.072658E-06,  9.983193E-10,  4.344852E-06
  4.100000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.069057E-04,  9.665265E+01,  5.204652E-07,  2.704468E-08,  2.951936E-07,  1.255887E-09,  1.361291E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.693507E-03,  9.665265E+01,  8.961017E-07,  2.614798E-08,  5.512218E-07,  1.173228E-09,  2.377894E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.573863E-03,  9.665265E+01,  1.289799E-06,  2.437219E-08,  8.377581E-07,  1.077286E-09,  3.470937E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.130523E-03,  9.665265E+01,  1.529323E-06,  2.301312E-08,  1.018934E-06,  1.015149E-09,  4.146375E-06
  4.200000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.555290E-04,  9.665265E+01,  4.947170E-07,  2.717376E-08,  2.784710E-07,  1.260339E-09,  1.293031E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.601477E-03,  9.665265E+01,  8.535828E-07,  2.637440E-08,  5.212676E-07,  1.181738E-09,  2.261477E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.440622E-03,  9.665265E+01,  1.231511E-06,  2.470127E-08,  7.943918E-07,  1.090363E-09,  3.307715E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.973084E-03,  9.665265E+01,  1.462187E-06,  2.340490E-08,  9.676929E-07,  1.031123E-09,  3.956341E-06
  4.300000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.074346E-04,  9.665265E+01,  4.704311E-07,  2.729624E-08,  2.628167E-07,  1.264530E-09,  1.228837E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.514812E-03,  9.665265E+01,  8.132510E-07,  2.658985E-08,  4.930594E-07,  1.189778E-09,  2.151375E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.314238E-03,  9.665265E+01,  1.175838E-06,  2.501521E-08,  7.532569E-07,  1.102751E-09,  3.152270E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.823079E-03,  9.665265E+01,  1.397789E-06,  2.377918E-08,  9.188711E-07,  1.046280E-09,  3.774582E-06
  4.400000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.623785E-04,  9.665265E+01,  4.475083E-07,  2.741249E-08,  2.481513E-07,  1.268475E-09,  1.168423E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.433177E-03,  9.665265E+01,  7.749854E-07,  2.679491E-08,  4.664887E-07,  1.197373E-09,  2.047221E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.194410E-03,  9.665265E+01,  1.122688E-06,  2.531470E-08,  7.142557E-07,  1.114489E-09,  3.004297E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.680290E-03,  9.665265E+01,  1.336075E-06,  2.413667E-08,  8.723973E-07,  1.060661E-09,  3.600892E-06
  4.500000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.201384E-04,  9.665265E+01,  4.258577E-07,  2.752285E-08,  2.344025E-07,  1.272191E-09,  1.111526E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.356262E-03,  9.665265E+01,  7.386720E-07,  2.699009E-08,  4.414540E-07,  1.204550E-09,  1.948669E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.080841E-03,  9.665265E+01,  1.071965E-06,  2.560040E-08,  6.772914E-07,  1.125608E-09,  2.863486E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.544476E-03,  9.665265E+01,  1.276977E-06,  2.447810E-08,  8.281934E-07,  1.074303E-09,  3.435042E-06
  4.600000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.805116E-04,  9.665265E+01,  4.053960E-07,  2.762766E-08,  2.215042E-07,  1.275692E-09,  1.057905E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.283776E-03,  9.665265E+01,  7.042035E-07,  2.717590E-08,  4.178606E-07,  1.211332E-09,  1.855394E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.973237E-03,  9.665265E+01,  1.023572E-06,  2.587295E-08,  6.422684E-07,  1.136142E-09,  2.729533E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.415384E-03,  9.665265E+01,  1.220424E-06,  2.480416E-08,  7.861773E-07,  1.087243E-09,  3.276783E-06
  4.700000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.433125E-04,  9.665265E+01,  3.860466E-07,  2.772721E-08,  2.093962E-07,  1.278990E-09,  1.007342E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.215446E-03,  9.665265E+01,  6.714792E-07,  2.735283E-08,  3.956200E-07,  1.217743E-09,  1.767092E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.871310E-03,  9.665265E+01,  9.774160E-07,  2.613295E-08,  6.090935E-07,  1.146122E-09,  2.602134E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.292753E-03,  9.665265E+01,  1.166335E-06,  2.511550E-08,  7.462638E-07,  1.099516E-09,  3.125852E-06
  4.800000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.083714E-04,  9.665265E+01,  3.677388E-07,  2.782178E-08,  1.980231E-07,  1.282098E-09,  9.596338E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.151018E-03,  9.665265E+01,  6.404041E-07,  2.752130E-08,  3.746497E-07,  1.223804E-09,  1.683478E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.774782E-03,  9.665265E+01,  9.334023E-07,  2.638098E-08,  5.776755E-07,  1.155576E-09,  2.480994E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.176317E-03,  9.665265E+01,  1.114630E-06,  2.541279E-08,  7.083667E-07,  1.111155E-09,  2.981982E-06
  4.900000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.755326E-04,  9.665265E+01,  3.504075E-07,  2.791164E-08,  1.873342E-07,  1.285027E-09,  9.145941E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.090255E-03,  9.665265E+01,  6.108888E-07,  2.768175E-08,  3.548721E-07,  1.229534E-09,  1.604285E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.683383E-03,  9.665265E+01,  8.914391E-07,  2.661760E-08,  5.479265E-07,  1.164534E-09,  2.365825E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.065811E-03,  9.665265E+01,  1.065225E-06,  2.569665E-08,  6.723993E-07,  1.122194E-09,  2.844897E-06
  5.000000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.446528E-04,  9.665265E+01,  3.339926E-07,  2.799704E-08,  1.772830E-07,  1.287789E-09,  8.720514E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.032935E-03,  9.665265E+01,  5.828492E-07,  2.783458E-08,  3.362150E-07,  1.234952E-09,  1.529261E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.596850E-03,  9.665265E+01,  8.514366E-07,  2.684336E-08,  5.197614E-07,  1.173020E-09,  2.256345E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.960969E-03,  9.665265E+01,  1.018034E-06,  2.596768E-08,  6.382756E-07,  1.132662E-09,  2.714325E-06
